Run A	Run B	A and B originally	A and B after aligning	From A	From Refs with alignment	From Refs without alignment
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_H03_P010693_S00_N24_R1	3.48665789474	0.96004225766	0.963414076867	0.42622787239	3.95719834133
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_H04_P013387_B00_N32_R1	1.22997183099	0.883376672836	0.824854043223	0.25229596779	1.03307330542
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_D04_P013387_B00_N28_R1	0.589228070175	0.20936259563	0.142298390431	0.55055976961	1.20585679587
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_C02_P010693_S00_N11_R1	-1.0	-1.0	-1.0	0.424269414634	4.82878000588
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_B03_P010693_S00_N18_R1	-1.0	-1.0	-1.0	0.670534482046	4.46309446301
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_E04_P013387_B00_N29_R1	0.8566	0.704440979267	0.542884131032	0.361278318684	1.11175254851
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_E01_P013387_B00_N05_R1	-1.0	-1.0	-1.0	0.361288358887	1.90774987906
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_D02_P010693_S00_N12_R1	-1.0	-1.0	-1.0	0.459022125943	4.64733605338
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_E04_P010693_S00_N29_R1	5.36748484848	2.33762550424	2.72272806093	0.575786631982	3.81629483518
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_C05_P013387_B00_N35_R1	0.0	0.111206550074	0.0	0.468508981381	1.74700353667
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_F03_P013387_B00_N22_R1	2.20974358974	0.743809111673	0.779251687921	0.288706868853	1.48589552675
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_E01_P010693_S00_N05_R1	-1.0	-1.0	-1.0	0.371234317592	4.11576046538
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_C01_P013387_B00_N03_R1	-1.0	-1.0	-1.0	0.287460724545	0.922479595451
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_G01_P013387_B00_N07_R1	-1.0	-1.0	-1.0	0.449049826124	3.53863964224
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_H01_P010693_S00_N08_R1	-1.0	-1.0	-1.0	1.08312437123	5.16883864734
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_G04_P013387_B00_N31_R1	0.774126984127	0.436185672363	0.338918966253	0.419270162766	1.10894179462
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_B05_P013387_B00_N34_R1	0.206912621359	0.309508465315	0.16403541881	0.305472447446	1.48321276969
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_D03_P013387_B00_N20_R1	2.33445945946	0.369271312172	0.421876964996	0.433070104375	1.89472443823
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.500587143777	2.24874944179
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.474574385642	4.18870171136
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_F04_P010693_S00_N30_R1	2.99203225806	0.395073879035	0.460715654782	0.637586196223	3.88917138824
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_B05_P010693_S00_N34_R1	2.46448571429	0.33202057279	0.451872783717	0.720226094165	3.85010482381
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_D02_P013387_B00_N12_R1	-1.0	-1.0	-1.0	0.454322743775	3.45620674647
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_G04_P010693_S00_N31_R1	4.838375	2.52068669294	2.87156278769	0.410378048805	3.62213513807
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_B02_P010693_S00_N10_R1	-1.0	-1.0	-1.0	0.571225708614	4.6208481066
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_G02_P013387_B00_N15_R1	-1.0	-1.0	-1.0	0.364101130445	2.92784970468
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_B01_P013387_B00_N02_R1	-1.0	-1.0	-1.0	0.250902747243	0.463334863422
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_A04_P013387_B00_N25_R1	0.937044444444	0.249161290536	0.190468756921	0.29553222226	0.93038895382
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_E03_P010693_S00_N21_R1	3.5444	0.674644275561	0.726089646951	0.471501611763	4.17441309614
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_G02_P010693_S00_N15_R1	-1.0	-1.0	-1.0	0.476272990283	4.59317709934
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_D05_P013387_B00_N36_R1	0.125367647059	0.230406466406	0.0904806569074	0.341271488042	1.70354875903
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_B04_P010693_S00_N26_R1	3.580375	0.534345526977	0.591413919592	0.397712953137	3.72801957189
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_A03_P010693_S00_N17_R1	-1.0	-1.0	-1.0	0.404370604634	4.55866651793
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_C04_P013387_B00_N27_R1	0.667235294118	0.286043757529	0.183676023346	0.350292076271	0.859257770743
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_C04_P010693_S00_N27_R1	3.1619	0.717210847563	0.650744355143	0.456701996522	3.55883470203
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.524165897225	3.56506238968
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_H02_P013387_B00_N16_R1	3.5167	0.426598624236	0.581056764152	0.473837696746	2.91772173873
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_H01_P013387_B00_N08_R1	-1.0	-1.0	-1.0	0.381597558026	3.218901167
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_D01_P010693_S00_N04_R1	-1.0	-1.0	-1.0	0.537040466527	4.19005381639
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_F04_P013387_B00_N30_R1	0.410048387097	0.228508293263	0.0822952006965	0.359856266269	1.06851178644
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_D01_P013387_B00_N04_R1	-1.0	-1.0	-1.0	0.493673159502	3.23291425768
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_A02_P010693_S00_N09_R1	-1.0	-1.0	-1.0	0.420787006929	4.26973766589
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_F01_P010693_S00_N06_R1	-1.0	-1.0	-1.0	0.483218558928	4.1493248945
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_F02_P010693_S00_N14_R1	-1.0	-1.0	-1.0	0.462810280782	3.96189703677
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_F03_P010693_S00_N22_R1	3.32442857143	0.427258219491	0.49810952376	0.40406262486	4.25662807026
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_H04_P010693_S00_N32_R1	3.10828571429	0.745408784127	0.803676046679	0.925836646454	3.88850839892
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_B03_P013387_B00_N18_R1	2.58009090909	0.426779333635	0.470981696601	0.314541957182	2.24460165354
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_A03_P013387_B00_N17_R1	-1.0	-1.0	-1.0	0.442296852664	2.7692524492
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_G03_P010693_S00_N23_R1	3.60205714286	0.660064976644	0.646565238001	0.47440658885	4.16895844968
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_D04_P010693_S00_N28_R1	3.439	0.789374880337	0.80256691236	0.520152451601	3.55100819004
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_A04_P010693_S00_N25_R1	3.43203030303	0.519491345758	0.484808799762	0.552291081563	4.16980283008
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_H03_P013387_B00_N24_R1	1.18560465116	0.254153032963	0.310063767655	0.305561212798	1.07717269974
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_A02_P013387_B00_N09_R1	-1.0	-1.0	-1.0	0.51695787616	4.07027008197
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_G03_P013387_B00_N23_R1	2.022025	0.678006357711	0.642951010382	0.320576091679	1.41216633719
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_F02_P013387_B00_N14_R1	-1.0	-1.0	-1.0	0.605845956569	3.13281887223
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_A05_P010693_S00_N33_R1	2.85366666667	0.371413003559	0.478455663399	0.767182830561	3.84087803118
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_C03_P013387_B00_N19_R1	1.98483333333	0.360189006863	0.400811436293	0.407995117866	1.76252669366
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_E03_P013387_B00_N21_R1	-1.0	-1.0	-1.0	0.307042781648	1.6329101683
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01308_C02_P013387_B00_N11_R1	-1.0	-1.0	-1.0	0.487971065755	3.4158904407
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_C03_P010693_S00_N19_R1	-1.0	-1.0	-1.0	0.511169281982	4.45495128573
run_A, run_B =	01308_C05_P013387_B00_N35_R1	01075_D03_P010693_S00_N20_R1	3.7576969697	0.711221427578	0.732632982919	0.397084369486	4.3550986437
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_E02_P010693_S00_N13_R1	2.47666666667	0.986944391072	1.43682017484	0.475963733865	5.07715688815
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_E02_P013387_B00_N13_R1	-1.0	-1.0	-1.0	0.478789633876	3.30527547912
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_B04_P013387_B00_N26_R1	-1.0	-1.0	-1.0	0.495717819201	1.05278221091
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_B02_P013387_B00_N10_R1	-1.0	-1.0	-1.0	0.388848603244	2.6694101591
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_H02_P010693_S00_N16_R1	-1.0	-1.0	-1.0	0.571561454224	4.09979832553
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_F01_P013387_B00_N06_R1	2.84428571429	0.661378383212	0.673618625016	0.31359145675	1.91537133932
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	2.8474774862	6.65431444172
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_A05_P013387_B00_N33_R1	-1.0	-1.0	-1.0	0.425419052235	1.47244829443
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_A01_P013387_B00_N01_R1	3.72412903226	0.773497719237	0.846518775578	0.264045761115	0.466947031736
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_H03_P010693_S00_N24_R1	-1.0	-1.0	-1.0	0.370850621573	3.76749186137
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_H04_P013387_B00_N32_R1	-1.0	-1.0	-1.0	0.252323018386	1.00740021022
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_D04_P013387_B00_N28_R1	-1.0	-1.0	-1.0	0.288816176442	0.929588614578
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_C02_P010693_S00_N11_R1	1.84303703704	0.830253607273	0.929229218495	0.482516018913	5.11523069198
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_B03_P010693_S00_N18_R1	-1.0	-1.0	-1.0	0.58795120703	4.42766542616
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_E04_P013387_B00_N29_R1	-1.0	-1.0	-1.0	0.336599093801	1.12286322294
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_E01_P013387_B00_N05_R1	2.6614962406	0.730020719494	0.675547600628	0.42031288815	2.08205314686
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_D02_P010693_S00_N12_R1	1.19164	0.62433695753	0.47851869452	0.436160998495	4.90038802167
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_E04_P010693_S00_N29_R1	-1.0	-1.0	-1.0	0.645008833153	3.93548356434
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_C05_P013387_B00_N35_R1	-1.0	-1.0	-1.0	0.445021618303	1.76536681767
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_F03_P013387_B00_N22_R1	-1.0	-1.0	-1.0	0.353292309321	1.64354982052
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_E01_P010693_S00_N05_R1	0.817185507246	0.266069493694	0.211962856043	0.427090897498	4.01142793442
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_C01_P013387_B00_N03_R1	5.29995348837	0.693383644538	0.659579045941	0.334656509424	0.918367469752
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_G01_P013387_B00_N07_R1	-1.0	-1.0	-1.0	0.443992247484	3.48375735432
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_H01_P010693_S00_N08_R1	1.68345736434	0.941072991738	1.04179683267	1.14226030559	5.20021457621
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_G04_P013387_B00_N31_R1	-1.0	-1.0	-1.0	0.331434763801	0.979904419049
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_B05_P013387_B00_N34_R1	-1.0	-1.0	-1.0	0.423814582749	1.56222480294
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_D03_P013387_B00_N20_R1	-1.0	-1.0	-1.0	0.411061496709	2.00925965228
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_B01_P010693_S00_N02_R1	1.66283333333	0.473423506349	0.410885663654	0.572464793001	2.45509201432
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_C01_P010693_S00_N03_R1	0.474009920635	0.283933927182	0.220908216527	0.526745040303	4.10001106254
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_F04_P010693_S00_N30_R1	-1.0	-1.0	-1.0	0.564673354608	3.93726392261
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_B05_P010693_S00_N34_R1	-1.0	-1.0	-1.0	0.862500777289	3.84628739444
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_D02_P013387_B00_N12_R1	-1.0	-1.0	-1.0	0.427052237895	3.45877310247
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_G04_P010693_S00_N31_R1	-1.0	-1.0	-1.0	0.425262222786	3.61518667015
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_B02_P010693_S00_N10_R1	0.672691358025	0.503551482413	0.417613309812	0.505706654531	4.49799060588
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_G02_P013387_B00_N15_R1	-1.0	-1.0	-1.0	0.480442899812	2.9793411905
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_B01_P013387_B00_N02_R1	5.54330769231	1.36816115256	1.70588609763	0.586614205895	0.796797253229
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_A04_P013387_B00_N25_R1	-1.0	-1.0	-1.0	0.451859937761	1.10007124319
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_E03_P010693_S00_N21_R1	-1.0	-1.0	-1.0	0.396651344954	4.13253724481
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_G02_P010693_S00_N15_R1	-1.0	-1.0	-1.0	0.508668994881	4.60901217175
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_D05_P013387_B00_N36_R1	-1.0	-1.0	-1.0	0.384131727363	1.47892534687
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_B04_P010693_S00_N26_R1	-1.0	-1.0	-1.0	0.501794055369	3.88885298631
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_A03_P010693_S00_N17_R1	-1.0	-1.0	-1.0	0.386527312402	4.52742627493
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_C04_P013387_B00_N27_R1	-1.0	-1.0	-1.0	0.330214922798	0.870776670591
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_C04_P010693_S00_N27_R1	-1.0	-1.0	-1.0	0.439633686546	3.60462689904
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_G01_P010693_S00_N07_R1	1.12174519231	0.422650110148	0.426606845877	0.475761142755	3.60145051311
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_H02_P013387_B00_N16_R1	-1.0	-1.0	-1.0	0.42801950905	2.92853674566
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_H01_P013387_B00_N08_R1	-1.0	-1.0	-1.0	0.417590021667	3.29566928356
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_D01_P010693_S00_N04_R1	0.0	0.148989204008	0.0	0.774053066954	4.63178499825
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_F04_P013387_B00_N30_R1	-1.0	-1.0	-1.0	0.366462470287	1.03449413405
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_D01_P013387_B00_N04_R1	3.03121511628	0.782054871252	0.863856066702	0.429138263443	3.16444827109
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_A02_P010693_S00_N09_R1	0.933105882353	0.772903226196	0.767324986211	0.449423093886	4.03683028038
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_F01_P010693_S00_N06_R1	0.956673913043	0.265602778505	0.211165477325	0.448810921295	3.92490728064
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_F02_P010693_S00_N14_R1	-1.0	-1.0	-1.0	0.557949646852	4.04942710885
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_F03_P010693_S00_N22_R1	-1.0	-1.0	-1.0	0.467032005029	4.187912166
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_H04_P010693_S00_N32_R1	-1.0	-1.0	-1.0	0.613732242963	3.56022457219
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_B03_P013387_B00_N18_R1	-1.0	-1.0	-1.0	0.343932383167	2.32775135043
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_A03_P013387_B00_N17_R1	-1.0	-1.0	-1.0	0.478924328388	2.7817939857
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_G03_P010693_S00_N23_R1	-1.0	-1.0	-1.0	0.483733506312	4.2590165869
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_D04_P010693_S00_N28_R1	-1.0	-1.0	-1.0	0.600896896425	3.65592716233
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_A04_P010693_S00_N25_R1	-1.0	-1.0	-1.0	0.530635499277	4.28382740617
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_H03_P013387_B00_N24_R1	-1.0	-1.0	-1.0	0.417485955701	1.23070987435
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_A02_P013387_B00_N09_R1	-1.0	-1.0	-1.0	0.461726874417	3.9428902001
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_G03_P013387_B00_N23_R1	-1.0	-1.0	-1.0	0.333913117486	1.40010995281
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_F02_P013387_B00_N14_R1	-1.0	-1.0	-1.0	0.539612899667	3.21122183727
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_A05_P010693_S00_N33_R1	-1.0	-1.0	-1.0	0.732129900759	3.87136497424
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_C03_P013387_B00_N19_R1	-1.0	-1.0	-1.0	0.338022418122	1.72535881496
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_E03_P013387_B00_N21_R1	-1.0	-1.0	-1.0	0.336714334732	1.65541432692
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01308_C02_P013387_B00_N11_R1	-1.0	-1.0	-1.0	0.456715978729	3.48085100016
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_C03_P010693_S00_N19_R1	-1.0	-1.0	-1.0	0.52540608987	4.52487189171
run_A, run_B =	01075_D01_P010693_S00_N04_R1	01075_D03_P010693_S00_N20_R1	-1.0	-1.0	-1.0	0.360833042866	4.33005590044
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_E02_P010693_S00_N13_R1	-1.0	-1.0	-1.0	0.491540666786	5.17818966134
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_E02_P013387_B00_N13_R1	3.07945833333	0.821780906793	0.952415884687	0.341654167941	3.10893255841
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_B04_P013387_B00_N26_R1	0.498616915423	0.254072866964	0.229641263283	0.311290930608	0.880230876814
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_B02_P013387_B00_N10_R1	-1.0	-1.0	-1.0	0.377020446375	2.70300456155
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_H02_P010693_S00_N16_R1	3.39377272727	0.673705884622	0.570449123219	0.464935868189	3.98163955469
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_F01_P013387_B00_N06_R1	-1.0	-1.0	-1.0	0.357120262762	1.96471761586
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	3.4124901577	6.59910548729
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_A05_P013387_B00_N33_R1	0.3554	0.196365020033	0.102164138151	0.285158547765	1.32613001683
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_A01_P013387_B00_N01_R1	-1.0	-1.0	-1.0	0.446433002982	0.677584723022
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_H03_P010693_S00_N24_R1	3.09520224719	0.419120838961	0.43078613143	0.388064264466	3.89425622867
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_H04_P013387_B00_N32_R1	0.176664122137	0.222388865096	0.140815996188	0.323992767227	1.08144858592
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_D04_P013387_B00_N28_R1	0.0	0.0775460396497	0.0	0.288622953823	0.960268398385
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_C02_P010693_S00_N11_R1	-1.0	-1.0	-1.0	0.440590426546	5.03212559426
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_B03_P010693_S00_N18_R1	3.69888888889	0.754711038582	0.588440701526	0.715036486427	4.45275784382
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_E04_P013387_B00_N29_R1	0.396073717949	0.4041216396	0.342279490303	0.342251735002	1.09931238576
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_E01_P013387_B00_N05_R1	-1.0	-1.0	-1.0	0.457090168492	2.01093834018
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_D02_P010693_S00_N12_R1	-1.0	-1.0	-1.0	0.427404990743	4.88422712682
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_E04_P010693_S00_N29_R1	3.31548514851	0.876306464783	1.02710736223	0.628882883174	3.84754011497
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_C05_P013387_B00_N35_R1	0.571701754386	0.234981111771	0.0941698106995	0.633675361689	1.78498818863
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_F03_P013387_B00_N22_R1	1.79834065934	0.964600595025	0.954377352911	0.315188843956	1.54541020376
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_E01_P010693_S00_N05_R1	-1.0	-1.0	-1.0	0.542262917245	3.83144348085
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_C01_P013387_B00_N03_R1	-1.0	-1.0	-1.0	0.601596872298	1.14988783409
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_G01_P013387_B00_N07_R1	-1.0	-1.0	-1.0	0.415853488504	3.57068986239
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_H01_P010693_S00_N08_R1	-1.0	-1.0	-1.0	0.805947043348	4.73161502101
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_G04_P013387_B00_N31_R1	0.645748251748	0.673127859696	0.623275575476	0.496244138751	1.1650458405
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_B05_P013387_B00_N34_R1	0.57855	0.19267861321	0.129295354134	0.361349606693	1.46871564597
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_D03_P013387_B00_N20_R1	1.92783544304	0.484313896866	0.530854815355	0.359781258671	1.953128423
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.491025063632	2.34300367463
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.475535097067	4.18240456251
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_F04_P010693_S00_N30_R1	3.48155172414	0.48564840882	0.609411153686	0.576910799779	4.0142387134
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_B05_P010693_S00_N34_R1	3.84988235294	1.01334205027	1.21844280988	0.696988700476	3.81025859635
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_D02_P013387_B00_N12_R1	4.08917777778	0.773544312935	1.03772557147	0.427553742368	3.4443046822
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_G04_P010693_S00_N31_R1	3.2327311828	0.523719946054	0.634047006859	0.400778436903	3.67849608179
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01075_B02_P010693_S00_N10_R1	-1.0	-1.0	-1.0	0.469424251534	4.64929115274
run_A, run_B =	01308_D04_P013387_B00_N28_R1	01308_G02_P013387_B00_N15_R1	3.36422222222	0.662156260935	0.829751398448	0.447172000982	2.91113695155
